file	struct	field	zig_type	class	rust_type	evidence
src/runtime/dns_jsc/dns.zig	Resolver.UvDnsPoll	parent	*Resolver	BACKREF	*const Resolver	dns.zig:1989 — back-pointer to owning Resolver (PollsMap)
src/runtime/dns_jsc/dns.zig	Resolver.CacheHit	inflight	*GetAddrInfoRequest.PendingCacheKey	BORROW_FIELD	&'a mut PendingCacheKey	dns.zig:2453 — &cache.buffer[index] in resolver field
src/runtime/dns_jsc/dns.zig	Resolver.CacheHit	new	*GetAddrInfoRequest.PendingCacheKey	BORROW_FIELD	&'a mut PendingCacheKey	dns.zig:2460 — cache.get() returns slot in resolver buffer
src/runtime/dns_jsc/dns.zig	Resolver.LookupCacheHit	inflight	*request_type.PendingCacheKey	BORROW_FIELD	&'a mut PendingCacheKey	dns.zig:2425 — &cache.buffer[index] in resolver field
src/runtime/dns_jsc/dns.zig	Resolver.LookupCacheHit	new	*request_type.PendingCacheKey	BORROW_FIELD	&'a mut PendingCacheKey	dns.zig:2432 — cache.get() returns slot in resolver buffer
src/runtime/dns_jsc/dns.zig	Resolver.ChannelResult	result	*c_ares.Channel	BORROW_FIELD	&'a mut c_ares::Channel	dns.zig:2477 — returns this.channel.?
src/runtime/ffi/ffi.zig	FFI	shared_state	?*TCC.State	FFI	Option<NonNull<tcc_sys::State>>	ffi.zig:822 assigned from tcc_new(); ffi.zig:908 state.deinit() (tcc_delete)
src/runtime/ffi/ffi.zig	FFI.Function	symbol_from_dynamic_library	?*anyopaque	FFI	Option<*mut c_void>	ffi.zig:511,1121 from tcc_get_symbol/dylib lookup; deinit never frees
src/runtime/ffi/ffi.zig	FFI.Function	state	?*TCC.State	FFI	Option<NonNull<tcc_sys::State>>	ffi.zig:1549 TCC.State.init (tcc_new); ffi.zig:1475 state.deinit()
src/runtime/ffi/ffi.zig	FFI.Function.Step.compiled	ptr	*anyopaque	FFI	*mut c_void	ffi.zig:1595,1692 = state.getSymbol() (tcc_get_symbol); never freed
src/runtime/ffi/ffi.zig	FFI.Function.Step.compiled	js_context	?*anyopaque	JSC_BORROW	Option<*mut JSGlobalObject>	ffi.zig:1694 stores js_context: *jsc.JSGlobalObject; deinit ignores it
src/runtime/ffi/ffi.zig	FFI.Function.Step.compiled	ffi_callback_function_wrapper	?*anyopaque	FFI	Option<NonNull<c_void>>	ffi.zig:1610 extern Bun__createFFICallbackFunction; :1486 extern _destroy
src/runtime/ffi/ffi.zig	CompilerRT.MyFunctionSStructWorkAround	JSVALUE_TO_INT64	*const fn(jsc.JSValue) callconv(.c) i64	STATIC	extern "C" fn(JSValue) -> i64	ffi.zig:2371 = headers.JSVALUE_TO_INT64 (static fn ptr)
src/runtime/ffi/ffi.zig	CompilerRT.MyFunctionSStructWorkAround	JSVALUE_TO_UINT64	*const fn(jsc.JSValue) callconv(.c) u64	STATIC	extern "C" fn(JSValue) -> u64	ffi.zig:2372 = headers.JSVALUE_TO_UINT64 (static fn ptr)
src/runtime/ffi/ffi.zig	CompilerRT.MyFunctionSStructWorkAround	INT64_TO_JSVALUE	*const fn(*jsc.JSGlobalObject, i64) callconv(.c) jsc.JSValue	STATIC	extern "C" fn(*mut JSGlobalObject, i64) -> JSValue	ffi.zig:2373 = headers.INT64_TO_JSVALUE (static fn ptr)
src/runtime/ffi/ffi.zig	CompilerRT.MyFunctionSStructWorkAround	UINT64_TO_JSVALUE	*const fn(*jsc.JSGlobalObject, u64) callconv(.c) jsc.JSValue	STATIC	extern "C" fn(*mut JSGlobalObject, u64) -> JSValue	ffi.zig:2374 = headers.UINT64_TO_JSVALUE (static fn ptr)
src/runtime/ffi/ffi.zig	CompilerRT.MyFunctionSStructWorkAround	bun_call	*const @TypeOf(jsc.C.JSObjectCallAsFunction)	STATIC	extern "C" fn(...) -> JSValueRef	ffi.zig:2375 = &jsc.C.JSObjectCallAsFunction (static fn ptr)
src/runtime/image/Image.zig	BlobReadChain	image	*Image	BACKREF	*mut Image	Image.zig:760-761 bun.new param; :782 mutates image.pending_tasks; not destroyed
src/runtime/image/Image.zig	BlobReadChain	global	*jsc.JSGlobalObject	JSC_BORROW	&'a JSGlobalObject	Image.zig:762 assigned from start() param; per-task scope; deinit ignores
src/runtime/image/Image.zig	PipelineTask	image	*Image	BACKREF	*mut Image	Image.zig:644 .image=this; :1274 deinit decrements image.pending_tasks, no destroy
src/runtime/image/Image.zig	PipelineTask	global	*jsc.JSGlobalObject	JSC_BORROW	&'a JSGlobalObject	Image.zig:645 assigned from schedule() param; task-scoped; deinit:1270 ignores
src/runtime/image/backend_wic.zig	IUnknown	vt	*const IUnknownVTable	FFI	*const IUnknownVTable	backend_wic.zig:197 — COM object header, vtable ptr from Windows
src/runtime/image/backend_wic.zig	IUnknownVTable	QueryInterface	*const fn(*IUnknown,*const GUID,*?*anyopaque) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IUnknown,*const GUID,*mut *mut c_void)->i32	backend_wic.zig:193 — COM vtable slot
src/runtime/image/backend_wic.zig	IUnknownVTable	AddRef	*const fn(*IUnknown) callconv(.winapi) u32	FFI	unsafe extern "system" fn(*mut IUnknown)->u32	backend_wic.zig:194 — COM vtable slot
src/runtime/image/backend_wic.zig	IUnknownVTable	Release	*const fn(*IUnknown) callconv(.winapi) u32	FFI	unsafe extern "system" fn(*mut IUnknown)->u32	backend_wic.zig:195 — COM vtable slot
src/runtime/image/backend_wic.zig	IStream	vt	*const VTable	FFI	*const IStreamVTable	backend_wic.zig:214 — COM vtable ptr from CreateStreamOnHGlobal
src/runtime/image/backend_wic.zig	IStream.VTable	Read	*const anyopaque	FFI	*const c_void	backend_wic.zig:218 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IStream.VTable	Write	*const anyopaque	FFI	*const c_void	backend_wic.zig:219 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IStream.VTable	Seek	*const fn(*IStream,i64,u32,?*u64) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IStream,i64,u32,*mut u64)->i32	backend_wic.zig:220 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICImagingFactory	vt	*const VTable	FFI	*const IWICImagingFactoryVTable	backend_wic.zig:236 — COM vtable ptr from CoCreateInstance
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateDecoderFromFilename	*const anyopaque	FFI	*const c_void	backend_wic.zig:239 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateDecoderFromStream	*const fn(*IWICImagingFactory,*IUnknown,?*const GUID,u32,*?*IWICBitmapDecoder) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICImagingFactory,*mut IUnknown,*const GUID,u32,*mut *mut IWICBitmapDecoder)->i32	backend_wic.zig:240 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateDecoderFromFileHandle	*const anyopaque	FFI	*const c_void	backend_wic.zig:241 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateComponentInfo	*const anyopaque	FFI	*const c_void	backend_wic.zig:242 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateDecoder	*const anyopaque	FFI	*const c_void	backend_wic.zig:243 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateEncoder	*const fn(*IWICImagingFactory,*const GUID,?*const GUID,*?*IWICBitmapEncoder) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICImagingFactory,*const GUID,*const GUID,*mut *mut IWICBitmapEncoder)->i32	backend_wic.zig:244 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreatePalette	*const anyopaque	FFI	*const c_void	backend_wic.zig:245 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateFormatConverter	*const anyopaque	FFI	*const c_void	backend_wic.zig:246 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateBitmapScaler	*const anyopaque	FFI	*const c_void	backend_wic.zig:247 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateBitmapClipper	*const anyopaque	FFI	*const c_void	backend_wic.zig:248 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateBitmapFlipRotator	*const anyopaque	FFI	*const c_void	backend_wic.zig:249 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateStream	*const fn(*IWICImagingFactory,*?*IWICStream) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICImagingFactory,*mut *mut IWICStream)->i32	backend_wic.zig:250 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateColorContext	*const anyopaque	FFI	*const c_void	backend_wic.zig:251 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateColorTransformer	*const anyopaque	FFI	*const c_void	backend_wic.zig:252 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateBitmap	*const anyopaque	FFI	*const c_void	backend_wic.zig:253 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateBitmapFromSource	*const anyopaque	FFI	*const c_void	backend_wic.zig:254 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateBitmapFromSourceRect	*const anyopaque	FFI	*const c_void	backend_wic.zig:255 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICImagingFactory.VTable	CreateBitmapFromMemory	*const fn(*IWICImagingFactory,u32,u32,*const GUID,u32,u32,[*]const u8,*?*IWICBitmapSource) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICImagingFactory,u32,u32,*const GUID,u32,u32,*const u8,*mut *mut IWICBitmapSource)->i32	backend_wic.zig:256 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICStream	vt	*const VTable	FFI	*const IWICStreamVTable	backend_wic.zig:262 — COM vtable ptr from factory.CreateStream
src/runtime/image/backend_wic.zig	IWICStream.VTable	InitializeFromIStream	*const anyopaque	FFI	*const c_void	backend_wic.zig:268 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICStream.VTable	InitializeFromFilename	*const anyopaque	FFI	*const c_void	backend_wic.zig:269 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICStream.VTable	InitializeFromMemory	*const fn(*IWICStream,[*]const u8,u32) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICStream,*const u8,u32)->i32	backend_wic.zig:270 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICStream.VTable	InitializeFromIStreamRegion	*const anyopaque	FFI	*const c_void	backend_wic.zig:271 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapDecoder	vt	*const VTable	FFI	*const IWICBitmapDecoderVTable	backend_wic.zig:276 — COM vtable ptr from CreateDecoderFromStream
src/runtime/image/backend_wic.zig	IWICBitmapDecoder.VTable	QueryCapability	*const anyopaque	FFI	*const c_void	backend_wic.zig:279 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapDecoder.VTable	Initialize	*const anyopaque	FFI	*const c_void	backend_wic.zig:280 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapDecoder.VTable	GetContainerFormat	*const anyopaque	FFI	*const c_void	backend_wic.zig:281 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapDecoder.VTable	GetDecoderInfo	*const anyopaque	FFI	*const c_void	backend_wic.zig:282 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapDecoder.VTable	CopyPalette	*const anyopaque	FFI	*const c_void	backend_wic.zig:283 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapDecoder.VTable	GetMetadataQueryReader	*const anyopaque	FFI	*const c_void	backend_wic.zig:284 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapDecoder.VTable	GetPreview	*const anyopaque	FFI	*const c_void	backend_wic.zig:285 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapDecoder.VTable	GetColorContexts	*const anyopaque	FFI	*const c_void	backend_wic.zig:286 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapDecoder.VTable	GetThumbnail	*const anyopaque	FFI	*const c_void	backend_wic.zig:287 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapDecoder.VTable	GetFrameCount	*const anyopaque	FFI	*const c_void	backend_wic.zig:288 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapDecoder.VTable	GetFrame	*const fn(*IWICBitmapDecoder,u32,*?*IWICBitmapSource) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICBitmapDecoder,u32,*mut *mut IWICBitmapSource)->i32	backend_wic.zig:289 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICBitmapSource	vt	*const VTable	FFI	*const IWICBitmapSourceVTable	backend_wic.zig:296 — COM vtable ptr from GetFrame/WICConvert
src/runtime/image/backend_wic.zig	IWICBitmapSource.VTable	GetSize	*const fn(*IWICBitmapSource,*u32,*u32) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICBitmapSource,*mut u32,*mut u32)->i32	backend_wic.zig:299 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICBitmapSource.VTable	GetPixelFormat	*const anyopaque	FFI	*const c_void	backend_wic.zig:300 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapSource.VTable	GetResolution	*const anyopaque	FFI	*const c_void	backend_wic.zig:301 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapSource.VTable	CopyPalette	*const anyopaque	FFI	*const c_void	backend_wic.zig:302 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapSource.VTable	CopyPixels	*const fn(*IWICBitmapSource,?*const anyopaque,u32,u32,[*]u8) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICBitmapSource,*const c_void,u32,u32,*mut u8)->i32	backend_wic.zig:303 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICBitmapEncoder	vt	*const VTable	FFI	*const IWICBitmapEncoderVTable	backend_wic.zig:308 — COM vtable ptr from factory.CreateEncoder
src/runtime/image/backend_wic.zig	IWICBitmapEncoder.VTable	Initialize	*const fn(*IWICBitmapEncoder,*IUnknown,u32) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICBitmapEncoder,*mut IUnknown,u32)->i32	backend_wic.zig:311 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICBitmapEncoder.VTable	GetContainerFormat	*const anyopaque	FFI	*const c_void	backend_wic.zig:312 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapEncoder.VTable	GetEncoderInfo	*const anyopaque	FFI	*const c_void	backend_wic.zig:313 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapEncoder.VTable	SetColorContexts	*const anyopaque	FFI	*const c_void	backend_wic.zig:314 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapEncoder.VTable	SetPalette	*const anyopaque	FFI	*const c_void	backend_wic.zig:315 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapEncoder.VTable	SetThumbnail	*const anyopaque	FFI	*const c_void	backend_wic.zig:316 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapEncoder.VTable	SetPreview	*const anyopaque	FFI	*const c_void	backend_wic.zig:317 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapEncoder.VTable	CreateNewFrame	*const fn(*IWICBitmapEncoder,*?*IWICBitmapFrameEncode,*?*IUnknown) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICBitmapEncoder,*mut *mut IWICBitmapFrameEncode,*mut *mut IUnknown)->i32	backend_wic.zig:318 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICBitmapEncoder.VTable	Commit	*const fn(*IWICBitmapEncoder) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICBitmapEncoder)->i32	backend_wic.zig:319 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICBitmapFrameEncode	vt	*const VTable	FFI	*const IWICBitmapFrameEncodeVTable	backend_wic.zig:325 — COM vtable ptr from encoder.CreateNewFrame
src/runtime/image/backend_wic.zig	IWICBitmapFrameEncode.VTable	Initialize	*const fn(*IWICBitmapFrameEncode,?*IUnknown) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICBitmapFrameEncode,*mut IUnknown)->i32	backend_wic.zig:328 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICBitmapFrameEncode.VTable	SetSize	*const fn(*IWICBitmapFrameEncode,u32,u32) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICBitmapFrameEncode,u32,u32)->i32	backend_wic.zig:329 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICBitmapFrameEncode.VTable	SetResolution	*const anyopaque	FFI	*const c_void	backend_wic.zig:330 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapFrameEncode.VTable	SetPixelFormat	*const fn(*IWICBitmapFrameEncode,*GUID) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICBitmapFrameEncode,*mut GUID)->i32	backend_wic.zig:331 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICBitmapFrameEncode.VTable	SetColorContexts	*const anyopaque	FFI	*const c_void	backend_wic.zig:332 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapFrameEncode.VTable	SetPalette	*const anyopaque	FFI	*const c_void	backend_wic.zig:333 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapFrameEncode.VTable	SetThumbnail	*const anyopaque	FFI	*const c_void	backend_wic.zig:334 — unused COM vtable placeholder
src/runtime/image/backend_wic.zig	IWICBitmapFrameEncode.VTable	WritePixels	*const fn(*IWICBitmapFrameEncode,u32,u32,u32,[*]const u8) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICBitmapFrameEncode,u32,u32,u32,*const u8)->i32	backend_wic.zig:335 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICBitmapFrameEncode.VTable	WriteSource	*const fn(*IWICBitmapFrameEncode,*IWICBitmapSource,?*const anyopaque) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICBitmapFrameEncode,*mut IWICBitmapSource,*const c_void)->i32	backend_wic.zig:336 — COM vtable slot
src/runtime/image/backend_wic.zig	IWICBitmapFrameEncode.VTable	Commit	*const fn(*IWICBitmapFrameEncode) callconv(.winapi) HRESULT	FFI	unsafe extern "system" fn(*mut IWICBitmapFrameEncode)->i32	backend_wic.zig:337 — COM vtable slot
src/runtime/image/codec_webp.zig	WebPChunkIterator	private_	?*anyopaque	FFI	*mut std::ffi::c_void	codec_webp.zig:51 — extern struct; libwebp fills via WebPDemuxGetChunk, ReleaseChunkIterator frees
src/runtime/image/codecs.zig	Encoded	free	*const fn (*anyopaque, *anyopaque) callconv(.c) void	STATIC	unsafe extern "C" fn(*mut c_void, *mut c_void)	codecs.zig:342-351 — wrap() returns &struct{}.call (static fn addr); deinit just calls it
src/runtime/node/fs_events.zig	CFRunLoopSourceContext	info	*anyopaque	FFI	*mut c_void	fs_events.zig:28 — extern struct passed to CFRunLoopSourceCreate
src/runtime/node/fs_events.zig	CFRunLoopSourceContext	retain	?*anyopaque	FFI	Option<unsafe extern "C" fn(*const c_void) -> *const c_void>	fs_events.zig:29 — CF callback slot, always null
src/runtime/node/fs_events.zig	CFRunLoopSourceContext	release	?*anyopaque	FFI	Option<unsafe extern "C" fn(*const c_void)>	fs_events.zig:30 — CF callback slot, always null
src/runtime/node/fs_events.zig	CFRunLoopSourceContext	copyDescription	?*anyopaque	FFI	Option<unsafe extern "C" fn(*const c_void) -> *mut c_void>	fs_events.zig:31 — CF callback slot, always null
src/runtime/node/fs_events.zig	CFRunLoopSourceContext	equal	?*anyopaque	FFI	Option<unsafe extern "C" fn(*const c_void,*const c_void) -> u8>	fs_events.zig:32 — CF callback slot, always null
src/runtime/node/fs_events.zig	CFRunLoopSourceContext	hash	?*anyopaque	FFI	Option<unsafe extern "C" fn(*const c_void) -> usize>	fs_events.zig:33 — CF callback slot, always null
src/runtime/node/fs_events.zig	CFRunLoopSourceContext	schedule	?*anyopaque	FFI	Option<unsafe extern "C" fn(*mut c_void,*mut c_void,*mut c_void)>	fs_events.zig:34 — CF callback slot, always null
src/runtime/node/fs_events.zig	CFRunLoopSourceContext	cancel	?*anyopaque	FFI	Option<unsafe extern "C" fn(*mut c_void,*mut c_void,*mut c_void)>	fs_events.zig:35 — CF callback slot, always null
